x,y,class
2.7411371186593074,7.352218183992856,1.0
5.410558881837499,0.020109137469517258,1.0
1.4330649081134066,4.198135758577407,1.0
1.734604774175442,3.968503342223503,1.0
5.308872309390036,3.6500045821673894,1.0
1.8060666421969653,3.5710114575203145,1.0
3.4477159225261476,0.14476597305455252,1.0
1.3292906605601287,2.9022257325675502,1.0
2.9522689820874226,3.336955960837564,1.0
1.8778885857728556,2.864762430775677,1.0
2.7358147182753965,4.499869401216992,1.0
5.179934921712821,2.895999399331311,1.0
4.253229454764696,4.160229470435379,1.0
2.507102467172856,-0.5971230273703947,1.0
3.018620996310519,2.365775117528131,1.0
0.10148347605963925,4.505158251832094,1.0
2.510421496644099,3.9092729637881423,1.0
3.9947699091875744,3.8554809997469794,1.0
2.1118227351034258,3.2439988273531286,1.0
4.411428531156156,3.687863548186842,1.0
3.514542993799285,1.9336732491286834,1.0
5.004475088207169,5.210244116371715,1.0
4.047609367742943,-0.2987922454179519,1.0
2.5549285168581215,3.1251546624466036,1.0
3.2893192177216712,1.9634785743284777,1.0
3.9136955807059057,2.749897669508992,1.0
1.2579287922144966,1.828909935544266,1.0
1.0343521744400843,3.4192351331681152,1.0
2.8557084210817587,0.12395875129522338,1.0
-0.08715991096259845,2.8934390312836133,1.0
3.2164012057643516,2.771108105906591,1.0
4.642424034101202,3.810058340649567,1.0
3.167432609090598,4.157132957361333,1.0
2.278010071188854,4.44230295776167,1.0
6.59101978520702,2.3854052721634726,1.0
4.174148804219469,3.387724888230838,1.0
2.5640138939944412,2.770692064478438,1.0
1.9415716448495268,1.7985853291506522,1.0
1.6791976216890654,0.6940383246046058,1.0
3.628414256455396,2.4390894154598177,1.0
3.8607740599989424,1.670545379249984,1.0
2.0755541535073125,4.181960276748592,1.0
3.691087588895063,1.0299512590684377,1.0
1.4031449298990428,3.1242864673455455,1.0
2.314695464415559,3.655287295913358,1.0
5.040012358611966,1.9045925052226869,1.0
3.5122430208983184,3.327159413306061,1.0
3.8153726909002548,6.639932758177336,1.0
2.5389900126020524,2.9022114279768307,1.0
2.6059196317573705,0.3071156445556307,1.0
5.189179866543251,0.8924326283451558,1.0
1.2594724522069316,4.700521603041446,1.0
2.983883544668681,2.971998602650687,1.0
2.266633287451857,1.4137191030410718,1.0
1.4834056685060832,2.1939138257927366,1.0
2.8643653771104027,2.399002228377703,1.0
3.2161819358454338,3.5651436233957474,1.0
4.1497785634836495,2.830001851698122,1.0
4.955481329244361,4.2787897603378475,1.0
5.662979896136802,1.6998249894907769,1.0
1.8383544386630712,4.804309396949154,1.0
2.7390844919917217,3.949114959824441,1.0
0.9667776832912738,4.091758385867678,1.0
1.6177225095246652,0.44194299392544956,1.0
5.138030548237815,2.28292963256654,1.0
3.659892452965379,3.324962008953049,1.0
3.9289847345623072,3.8285114089167056,1.0
3.8798036013984754,1.9928816673608676,1.0
2.313390816264735,4.472636062490448,1.0
2.8304097451757007,3.9511646427529037,1.0
2.5720869036916314,1.5067669241614587,1.0
4.109718272224245,2.535104634438586,1.0
1.9331329697897894,2.2872797879392825,1.0
3.6791577914186298,3.8692441295441773,1.0
2.4304179325618045,4.284875263783986,1.0
5.284168320338225,2.4211151106991053,1.0
0.8856467945876028,3.2315612409237193,1.0
1.8381042604778697,5.406431224328799,1.0
1.2910225287151371,1.8597809573725825,1.0
5.205262054649075,3.46843379677262,1.0
3.4450644271800543,3.8335012327680156,1.0
4.618778983326953,4.330429582824982,1.0
3.126485029139694,1.6581724297712728,1.0
4.433324792779827,6.399648148399068,1.0
1.2168565321940739,2.654760710700127,1.0
2.469535218686878,1.234523735631361,1.0
4.564593648803089,2.108565968705533,1.0
1.6267964806179156,0.9580637427284997,1.0
2.558513717234702,4.926657845703462,1.0
3.8396867722605754,-2.313929505279016,1.0
4.959813124722074,2.3521587754458184,1.0
3.1511269074587287,0.211576946736157,1.0
4.933579526718086,-0.20758609591720312,1.0
6.482131360967694,2.4004309287692385,1.0
5.146233867882849,4.986562754522819,1.0
2.0381983926953096,1.8894245806922763,1.0
4.6512313095059525,1.1773031995548124,1.0
0.5341493615641237,2.5460753000617133,1.0
1.983350911454611,4.957107786587314,1.0
2.7686882799830737,4.368293497969651,1.0
3.6424687195284857,4.026621972101097,1.0
1.79956874841913,2.6486220662217734,1.0
2.477131738258847,2.2444695678188826,1.0
4.031238197993596,3.9034707522372236,1.0
1.3880533727823416,3.0445274144929253,1.0
1.8008363272282348,4.883560978577053,1.0
2.0447883973275234,2.924886101336601,1.0
4.679896301679181,4.1608625669000885,1.0
4.519661218879264,3.793404005511441,1.0
3.107896940578939,1.3491761016276569,1.0
1.1816508969145763,3.499109431073733,1.0
3.381485492432247,4.089856418621405,1.0
4.775709517555731,3.1163496342979737,1.0
4.324047772444145,2.877114704605052,1.0
-0.09885230324375893,4.77239828889992,1.0
5.654006788269909,2.9639828395139554,1.0
2.2100581590000727,2.638182846098519,1.0
1.2596180552030831,3.0709700340872854,1.0
2.815484977400112,2.556339754884255,1.0
2.746070417868993,3.699401197713267,1.0
2.0253113566305307,2.8785469188691573,1.0
2.7032108110541118,3.081608775920522,1.0
2.7560275051452656,2.070580384046364,1.0
2.2519700039160915,3.218581946667541,1.0
2.64255344288299,5.61688142638925,1.0
1.2135858362642573,2.6995381892711507,1.0
2.866710440838112,3.703303755685779,1.0
1.4240411013021748,4.062337068318324,1.0
2.995836946304702,2.777825310561405,1.0
1.4488803603801013,4.288977858357825,1.0
4.113639629004681,1.352285829080627,1.0
3.07233083080485,3.700828571257172,1.0
-0.5069448517600703,5.252481164931331,1.0
0.4785849628889043,5.701954499421555,1.0
0.44588218973784555,1.658466668935442,1.0
4.789027367448062,0.40075438063974733,1.0
4.161720595367292,3.7756014335862527,1.0
4.02773022757359,2.5287864968547646,1.0
4.493503877989278,2.3073063924422503,1.0
2.0372919663835862,4.207557881512333,1.0
1.2914792840662908,1.95779847498151,1.0
5.893976349778736,4.0955539777576035,1.0
4.352977620827239,4.442763684450441,1.0
3.985778741184124,2.792436248517541,1.0
4.730742888712333,3.1645267843076166,1.0
3.6745167846800406,3.7908337108826187,1.0
1.3821289969426251,4.673933785743848,1.0
0.9118286897738725,4.288517719072548,1.0
1.1626721279043513,4.8639214973680165,1.0
1.6778354383282215,3.0930464957213575,1.0
3.697965289169969,1.849357140801727,1.0
3.346825918577586,4.991360225319895,1.0
3.1668268261807366,1.0648453612397797,1.0
1.2636821696937077,4.493780620143307,1.0
5.195822363764995,4.796593488427489,1.0
5.187894793001954,3.801971569111458,1.0
2.6579239308017497,6.875803155360442,1.0
1.7116124491788414,3.079689371571351,1.0
4.360881300736729,1.5430163255883105,1.0
0.2629065573942988,1.2648254011118016,1.0
3.5730691176216185,1.4069770328063562,1.0
1.4794608841117989,5.135489394765744,1.0
-0.19074108009737323,1.6420408223561436,1.0
4.487394007845854,1.6471793827101082,1.0
2.470372342484293,3.6611250061449563,1.0
1.4094952017169593,2.3946663950444456,1.0
2.944785422403904,2.8695829799344565,1.0
3.3823274787330138,2.8408141480428974,1.0
2.302601224850186,4.354333046535849,1.0
1.146924050528633,1.199860357845947,1.0
4.096474753981511,1.2331930701311302,1.0
1.5268216893190087,1.9885126532385133,1.0
3.4538227692353343,2.3144673499420194,1.0
3.721735677841835,5.80326070952929,1.0
1.295016944970392,2.873756810732742,1.0
-0.5922771453854598,2.9089088147578663,1.0
1.2641283255894438,2.850078310905793,1.0
4.620432934631029,1.3436159279950288,1.0
1.9258201809289255,5.539448003997002,1.0
1.7606712955940407,3.249432462231296,1.0
0.3480078552653749,4.292193926035849,1.0
5.016583375492581,2.940280109258101,1.0
1.3034082009033559,2.27806388923276,1.0
1.400853336259234,3.4924210500836295,1.0
3.8870026992083675,3.8117667317534822,1.0
0.0928543092948475,1.5483343112368038,1.0
2.0452833417445992,4.878676648746707,1.0
4.198055240468609,3.1397497967765835,1.0
5.814919666909976,4.975211434706702,1.0
2.2723803873007853,3.7981370363212417,1.0
5.308680470205364,4.595604028947294,1.0
2.20962508779322,2.233795541295467,1.0
8.010037813855856,4.166267419151862,1.0
2.738160666376383,5.946678719334354,1.0
0.2424244245621976,2.7094194907497324,1.0
2.2585523372147467,5.119975402268902,1.0
1.9033591445701001,3.2214776941424703,1.0
5.96653830004691,6.181836851379638,1.0
0.23585119992285852,4.135326799744686,1.0
0.6710290575502587,3.2873385113859204,1.0
3.481810113737577,2.9198197941384727,1.0
4.460967107432777,1.8964224391629279,1.0
1.809100425005879,0.9979264514556307,1.0
4.313512953972888,4.7085567715227175,1.0
3.9879019111682705,1.1207485604318848,1.0
2.289924923602519,2.8671981689431876,1.0
2.814117970251942,1.558755823977612,1.0
5.059090978867847,2.15311280904488,1.0
4.189702505457733,1.0459278485775367,1.0
4.652517270490903,3.083205753909938,1.0
2.3531230100007146,3.78440752704885,1.0
3.319242069177407,1.6509903669574482,1.0
3.0669407451448527,4.808214194899877,1.0
1.6851314776299957,4.870061188467798,1.0
1.911397752352793,1.8460443958050676,1.0
1.642521200693957,2.36305091613468,1.0
4.398690785226266,3.703310192543865,1.0
2.9808383873908624,1.5761742819460796,1.0
3.1310123483657475,1.836898204625875,1.0
3.9100364536375123,0.8708194607643689,1.0
1.3868586151735705,4.7939407290443725,1.0
5.061201270720444,2.939919603774485,1.0
2.728439742301996,3.4247503480425228,1.0
3.9197739734422927,3.04593367131655,1.0
2.0717370665524206,3.5424034081268734,1.0
2.763306640519159,1.1118410456098624,1.0
4.850879562400082,2.5277555951675117,1.0
2.52497373631822,3.9152144195004475,1.0
3.310127102547032,3.977625937780097,1.0
6.551296915529752,3.1037103551589316,1.0
3.320135770762155,1.455723213741133,1.0
2.1901903552338617,3.747998484087323,1.0
-0.005280880661996612,3.0097429074126465,1.0
5.126435634685455,2.603355777573465,1.0
3.826543761843024,5.092528032439933,1.0
2.275766671580059,0.7008640592229729,1.0
4.85684114970511,3.2343555280458194,1.0
3.0500305014628624,1.0302940156190956,1.0
2.0558888966744506,4.1962973131007555,1.0
1.611701153154454,5.105903998610848,1.0
3.2202996318494828,1.7721795816810664,1.0
4.160086417019212,4.764645451833335,1.0
6.86208995255781,3.9364472290220336,1.0
2.215481038946214,3.1588447725597426,1.0
4.113050469403215,4.210832084200616,1.0
5.627893566905891,2.6002920573960404,1.0
5.425004499909563,9.019515757855743,2.0
6.848720189878251,7.03182741362619,2.0
5.297638623791175,7.504239793800036,2.0
4.964207221816567,4.497016396825653,2.0
5.663062536864182,5.118344730443015,2.0
7.588651088427586,7.392214626286226,2.0
5.015306474970825,4.063051610501432,2.0
6.730457098221751,6.163167033104002,2.0
2.491019911245767,5.267770920787534,2.0
5.9412332073774055,4.184854030099423,2.0
4.657466258247779,7.44872144418216,2.0
7.1615089950566055,7.061836171781008,2.0
5.078715772771699,6.2443186529322405,2.0
8.07906990928821,5.1377897798099825,2.0
6.790928885815503,5.827209398247063,2.0
7.901478339821981,3.6482779058805455,2.0
4.927481276302653,7.648721754669988,2.0
7.281333357551623,2.5348658041906313,2.0
4.6982919265011,5.106134881877321,2.0
7.158803693709746,4.139522579826892,2.0
8.502642332371671,6.178392188804095,2.0
5.239634959676213,8.726499681225512,2.0
4.040818468088597,6.419637116999332,2.0
7.0359527954995835,8.159930715527887,2.0
6.712717394336993,7.398761861128483,2.0
8.26834092947005,9.061757504487577,2.0
5.6862504702366365,5.249816196397061,2.0
4.456305806183844,8.711412337556904,2.0
7.2590531412745,4.482700019954039,2.0
6.75966824495231,8.801139207799391,2.0
5.732594516542743,7.0680138586250845,2.0
6.267833510270587,5.429960640351179,2.0
6.018008635509747,6.013887521121012,2.0
7.483063685502373,6.487419210174782,2.0
7.876595550339985,6.761983126615017,2.0
7.01871899782762,6.096315145949963,2.0
7.16847583178801,6.152642744588734,2.0
4.946312357432076,7.100840304638438,2.0
6.1125840620624,4.4072400620743775,2.0
3.267571685274112,4.655586794010016,2.0
5.664949057309705,5.925900165879275,2.0
4.650377617654113,6.902080775206108,2.0
6.78575692430392,7.276245120994204,2.0
5.370042220685918,6.191639175360895,2.0
6.804292055937732,4.914660135432854,2.0
7.9043665584674345,4.0745418937911095,2.0
6.4041494440638,5.692100969388639,2.0
5.047587246153771,5.577658218436782,2.0
5.2842065604675,6.335654967154833,2.0
9.032436818820354,6.03942662137443,2.0
5.044294442887607,3.6470004292118716,2.0
7.258677991430991,5.921179357156694,2.0
7.3920536442244,7.266223506003276,2.0
5.258316880554782,5.734457200734056,2.0
4.499967348492234,5.274918014977142,2.0
8.326377041202049,8.43724264203913,2.0
6.031272294498344,4.94443574263172,2.0
3.6122561360335377,6.570742816857588,2.0
6.28254631015544,6.414589167431616,2.0
7.881350573116005,4.116961243581406,2.0
7.196529585378644,6.837964979519217,2.0
4.763161442485554,6.8671544553226855,2.0
5.776826105195168,7.571907042969704,2.0
7.122374351139753,6.832360116365778,2.0
4.834205264788127,7.044690443664588,2.0
4.389411110187657,6.973342406244406,2.0
6.470273971627575,8.355848692423606,2.0
5.236195337096903,6.783888472795863,2.0
6.313152830512001,6.734077436607914,2.0
7.159576149964851,5.402105258959707,2.0
6.649849373446181,5.123759653499366,2.0
2.8772761626293155,4.979204079806936,2.0
7.5167042450997705,6.310951172581395,2.0
2.569490690414683,6.7961010591389215,2.0
4.761980829941102,6.658288857494878,2.0
8.090906384090182,8.096644061015713,2.0
6.2504404750993885,5.674884402004391,2.0
7.730391660339038,6.131191532995238,2.0
4.647879871651878,5.54768702413749,2.0
7.983415968970663,6.977822161181566,2.0
3.6628325448545023,7.069607291930401,2.0
4.8665124922409975,5.266046300910511,2.0
4.606766907300094,5.985104478329827,2.0
3.776372671621932,5.366826177915881,2.0
4.4793666103042495,3.303687822669629,2.0
6.298291675033572,6.449573233585395,2.0
1.3254878314346907,2.749052179146964,2.0
4.900828668210585,5.362146492471306,2.0
5.127671952794536,7.11811762907131,2.0
5.098774535656304,8.318962797620827,2.0
7.669695889866777,6.485317917975048,2.0
6.53110782698988,4.281650435183964,2.0
5.535270162314168,6.261310260144079,2.0
5.383996942228937,4.156746046031299,2.0
4.978909952475484,7.461622988419354,2.0
5.599865278064303,6.200236765622438,2.0
5.909080982197133,5.97942006154573,2.0
6.345171890936328,8.160923145506022,2.0
5.564898337081792,3.823326844670735,2.0
5.948723122583122,7.4899946909385715,2.0
3.873384747679676,7.47477268642615,2.0
8.465809458235466,6.736413114208014,2.0
6.379523696779445,4.224978386932048,2.0
7.034853446994447,5.1671361755424865,2.0
4.797407677973983,6.29101175581187,2.0
6.23513944071405,6.448627349647539,2.0
5.113371049376289,4.2242023397950845,2.0
6.1395594401698546,6.817263948098987,2.0
5.344154905961124,6.616724589424898,2.0
6.67894578820034,5.3928857308706775,2.0
5.8307192025038335,5.432166143769961,2.0
6.777725466866605,7.866799210459887,2.0
3.3645408088683215,6.025348779310882,2.0
7.630319423335473,5.303520668868712,2.0
6.588093964110904,5.624126615495063,2.0
4.792369922973924,7.856706063016402,2.0
8.012774550003686,5.751193504629413,2.0
6.709154682574827,10.622436391318475,2.0
6.442273309080133,3.8098514702262642,2.0
2.681264480446285,6.168804203098456,2.0
3.8563762452410213,6.580446081817012,2.0
6.116467168826051,5.006197894797202,2.0
8.457388343307139,7.611117407584503,2.0
3.066152918908561,5.023464844125134,2.0
5.2626625063016,5.811113957887987,2.0
4.434219874187845,6.760214404778418,2.0
5.634295254524527,2.8228220893039895,2.0
10.619717667938207,5.462050009616311,2.0
4.619456678357629,6.7996866224520645,2.0
7.8105647636557345,4.419630633348767,2.0
4.869147773814409,4.636194602961419,2.0
5.691714815460558,6.299387533899006,2.0
5.6902386477909985,5.299381930224066,2.0
6.081795525160513,5.872667923715565,2.0
7.54547293924007,8.220150311883533,2.0
5.923193698646145,7.13986850411717,2.0
6.751986312161784,2.3773436878782497,2.0
3.6951343020728045,6.850764160567943,2.0
4.27951787650111,6.371534869061774,2.0
5.235234245048222,5.710739021703965,2.0
6.96499561569422,6.701572886320736,2.0
6.546351624647971,5.059250447539771,2.0
10.225679212252881,7.045314008958571,2.0
7.981318621123714,5.804443065904563,2.0
6.538256137654184,3.813944855572499,2.0
6.194142948123312,7.227934216770636,2.0
5.266874119743186,3.4056592593524027,2.0
7.837534139397246,4.525293589917057,2.0
8.051994306392684,3.7895297058288855,2.0
6.217525084060953,6.250985658338739,2.0
-0.21757079099616128,7.543551206424452,2.0
7.682953897726592,6.924510370432145,2.0
3.6333584808953274,4.9705414352835575,2.0
4.6506830676636834,7.6420758333345455,2.0
2.934695134297812,4.978568969507356,2.0
5.541762879921433,4.1163162765168195,2.0
6.392975801790714,5.253766374568459,2.0
6.855544641889184,5.5086409100694755,2.0
7.45966691299658,6.770797414563137,2.0
8.093019824452803,6.850416078102876,2.0
7.969131173321655,4.8340393407939874,2.0
4.366863919250605,4.131690274260398,2.0
4.516300124778399,5.564591081478767,2.0
5.194923577340631,6.951647167263005,2.0
5.099311745944307,9.283136928026341,2.0
8.08935445743456,4.470414769878652,2.0
4.657700204216851,5.793248257733762,2.0
6.6247335573501775,5.121072386154786,2.0
4.356580615283294,7.350430196126074,2.0
7.2285398591719945,6.808156081358562,2.0
6.432700639244819,4.908644062987758,2.0
6.562768847337565,5.482495712123054,2.0
8.798381085781017,5.468238349730224,2.0
4.428627112952736,6.573347622689852,2.0
4.621364956755601,6.36845820211257,2.0
5.27574071468993,5.432071261372776,2.0
8.598587831186048,7.636872458857191,2.0
5.722746433644967,7.228658485482994,2.0
6.1331535188448845,4.665746926397794,2.0
5.133076821583256,6.982098132181886,2.0
5.4140090731680806,6.039264859338908,2.0
3.286878637663686,6.883221833348105,2.0
5.4720651484406435,6.674957531501312,2.0
7.683878043789328,6.067096802375906,2.0
4.162473114123941,6.477612278060041,2.0
4.423243292281095,6.324178275599008,2.0
6.234353270589789,5.1989566520968395,2.0
7.61629474070949,4.216776888235517,2.0
2.289181906743336,6.61834259109352,2.0
4.896573785833877,5.478674495169523,2.0
7.279311491299891,4.600561000913078,2.0
5.2758359540424395,7.867271066530719,2.0
7.969920638430603,5.424807227995946,2.0
5.7899823728397655,8.765544551974827,2.0
3.8208912760633185,7.239514740170312,2.0
5.111442257088221,5.149638814722647,2.0
3.4519167986630612,8.855953190498555,2.0
5.924338584326411,4.059719352132836,2.0
6.807611179656107,5.607549399759802,2.0
6.899062085490318,5.9871725610591735,2.0
6.912901622276621,8.012521897174318,2.0
5.173782753248314,4.769193002975928,2.0
5.6800135356087935,4.954198832681811,2.0
3.8897349196441233,7.156460990962679,2.0
6.0988027122959565,3.674551268131463,2.0
5.514560059745972,5.582546815670827,2.0
6.689478795650715,9.199339001312381,2.0
7.563090942930494,4.17350480401054,2.0
3.731941467284788,3.8673843685763343,2.0
5.610365491330181,7.762624802623377,2.0
6.2058833117613705,5.968660176569839,2.0
4.589092375905082,5.591022777849645,2.0
5.807304540613849,7.084856306855701,2.0
8.313242424092724,5.434497626692794,2.0
5.123776823110904,9.22689908955783,2.0
5.874282645739276,5.416376071364913,2.0
6.397245862388877,4.351976663232181,2.0
2.35221409955784,3.6451340998676334,2.0
5.857165603037504,5.373702155188056,2.0
6.18082297112324,6.1010997247579155,2.0
7.386914054210093,6.963559081186099,2.0
6.055513306593533,3.044920978611067,2.0
6.913956413116221,4.421728313031265,2.0
5.655361168632946,4.373451168122784,2.0
5.1005205204291,5.205748785052128,2.0
6.204292654758567,6.272268118716568,2.0
5.278419278732789,6.0975192210173885,2.0
6.823789490674992,6.908746142924367,2.0
5.019257097748969,4.736835088730675,2.0
5.284070788582096,5.107638732918288,2.0
5.774022908553869,6.356106396627228,2.0
4.309322218704338,6.996709629757959,2.0
5.717172622816475,6.550181560811335,2.0
5.328374375110662,2.4725637486620333,2.0
5.945795038246551,4.769633672478666,2.0
4.085710973006281,7.9199593610111965,2.0
4.782104353321208,4.307312120444218,2.0
6.235549817300135,3.8807860220115367,2.0
5.962533263325742,4.161674123038203,2.0
6.697312088898153,5.385957053140274,2.0
7.070820723601393,5.237554375979841,2.0
5.792745042551658,4.364107010939869,2.0
5.209935792023447,5.809010006402204,2.0
6.230398103978766,5.416826314012475,2.0
6.6430061745406555,5.808165424729404,2.0
6.416628056852027,8.729508343179468,2.0
8.124159260679228,9.052087422594884,2.0
7.571868805183076,8.134487474860464,2.0
8.311851975804284,2.8293641525103217,2.0
5.62334863242577,7.518119970071952,2.0
6.266620869204223,7.7485821465538915,2.0
4.708441271316124,7.7026386248722565,2.0
5.882238102044646,8.278251232245866,2.0
7.709805296013855,5.352963308156249,2.0
7.666088541594824,7.488269128463576,2.0
6.881881909314226,5.15533849308042,2.0
7.181577652721076,4.987322495362819,2.0
6.760149298007436,7.613135463010115,2.0
3.215612508094426,7.700149673159601,2.0
6.9234108678127,6.663614977218255,2.0
4.556665079035494,5.664346359942028,2.0
7.596538848642641,5.371341495014129,2.0
6.560871423137667,6.3356033076391745,2.0
6.805913973471012,7.62094714491221,2.0
6.9301741320796495,3.0114876569709517,2.0
4.732942111971191,5.943320646162934,2.0
8.352124352982408,5.164369003587532,2.0
5.371833185672989,5.763020549552731,2.0
5.04711439226561,6.797259905270998,2.0
6.2166710659261435,4.901644003458047,2.0
6.714130984147662,6.069334702541767,2.0
5.391044892246209,4.977946538637337,2.0
7.758691502314268,10.625682955045809,2.0
6.840732486758,5.268564143814192,2.0
5.475414156857529,3.889018261014158,2.0
8.116381830955534,3.7958601980053963,2.0
7.28006988553016,7.814351209983851,2.0
2.6644805726243947,8.449901871320575,2.0
6.79361088862517,5.4461782310719125,2.0
6.69526897395035,7.674567880001046,2.0
5.65419999844906,5.303608445260945,2.0
3.8513001614245392,4.512029657468405,2.0
4.2735472213928185,7.5336874105782545,2.0
5.576911029834514,5.786188680608902,2.0
6.655070565390613,7.233758899143466,2.0
5.93179460501469,1.6541021210412916,2.0
8.807867374212087,7.390720160297531,2.0
5.301870576234988,6.9727368004146815,2.0
5.293652928689667,4.58857378630492,2.0
4.8860164999264235,7.827139201557713,2.0
6.281456649028597,5.927733153258094,2.0
8.992598758632264,5.983847782398956,2.0
7.7846414668629755,4.389563769656544,2.0
4.068234579895589,5.494985914252533,2.0
5.977348867675843,3.174250649007627,2.0
5.6306965594359255,8.220553192075009,2.0
5.180075160162764,9.326049933118291,2.0
5.621309222633292,4.829808404536751,2.0
6.834972503581968,5.023683437943291,2.0
6.995416960335946,4.800934237537596,2.0
11.949172379103537,4.6897862529929935,3.0
10.53526476243538,5.488711139922931,3.0
9.022255577737047,4.04175361067287,3.0
10.486694760738008,0.10960136825320932,3.0
6.056975435549798,5.154224916700407,3.0
8.689154156175281,3.8923943209307375,3.0
8.265547781188312,4.265607370125922,3.0
10.332611491608905,4.0070059165514325,3.0
8.915720077874134,2.6500763889737846,3.0
7.530404034447101,1.1587705743259136,3.0
7.632078136867529,1.9904517028730115,3.0
10.89693886001276,2.7858315729773375,3.0
9.727615502217605,4.720129469731433,3.0
10.117238251661352,4.264858010809003,3.0
10.658902277244321,3.7957755241187074,3.0
5.942348136920375,1.5627016929385502,3.0
8.572887702614414,3.7514986892407327,3.0
11.119670769644408,2.051743147424335,3.0
10.687502350400703,6.9272950031213405,3.0
9.29577251552765,3.9483746631954175,3.0
9.186210046071137,2.9053292638129413,3.0
10.03622022345324,0.1013274090179741,3.0
9.995821027401036,3.3846187891313213,3.0
6.998725141409253,-1.7749925005225533,3.0
7.448003766417393,3.0179688875161093,3.0
10.824059830171862,1.83207734107502,3.0
7.797085138503453,6.1361733112540175,3.0
8.42701222713646,3.4612503561612695,3.0
10.177082141932463,1.7616911501017036,3.0
7.125251843669832,5.808261999794143,3.0
7.4086456967938386,5.091513595370293,3.0
8.658487590672053,3.4064724703353746,3.0
10.223296491542428,3.784785013354322,3.0
6.607378072239105,5.374618945190941,3.0
8.342424221103624,4.514180081466812,3.0
10.248622322840276,2.864307800649884,3.0
8.665522623406435,5.578667025547658,3.0
9.647000120441469,0.7098172884467324,3.0
7.643364106035962,3.89719391127759,3.0
9.898661359257728,4.3627243288657125,3.0
6.670543016373158,2.377503494564444,3.0
9.792570978989366,2.7232190827574545,3.0
9.152137405825801,3.540800381681159,3.0
9.954695054022237,2.523306039376086,3.0
9.020248786513541,4.632577265858906,3.0
8.14735930070922,2.703394830378722,3.0
9.031856049891354,-0.9288632796269516,3.0
9.438198236643048,3.0616246943424166,3.0
7.2891699537899814,2.876196467729306,3.0
6.674877986259207,6.500549641736564,3.0
10.138036467473427,1.1625189737872306,3.0
8.812960655291551,5.756736990887217,3.0
9.85928513389074,0.8565066147278153,3.0
7.819289081933308,1.2079619014236016,3.0
9.433293104970893,1.4733582539125738,3.0
9.310898835880133,2.1678124104533945,3.0
9.002130346113876,6.1092843905849294,3.0
10.560827296291654,4.751360497866395,3.0
9.030499143928989,3.2037257293675045,3.0
7.535848319805451,2.299165680220355,3.0
7.358028231334569,3.0069931154199954,3.0
7.505978617808581,5.321922490144198,3.0
8.079931006214213,-0.631756745797408,3.0
9.24594862163501,4.282404715172371,3.0
7.975916120536842,4.943083786181566,3.0
6.542422538959437,3.322196748912729,3.0
6.890321457904689,1.8910440244855948,3.0
7.611546440664294,5.893747213563725,3.0
9.374887353082915,1.2574458311884533,3.0
7.065744403280489,2.632778180807226,3.0
7.771356621614856,2.985194401273761,3.0
9.594762162688157,4.37042973046449,3.0
10.24770688615002,4.301924800559627,3.0
9.693228781154591,2.14988546971008,3.0
6.751923509851343,2.5040193601318084,3.0
8.188215281040534,2.8456267331259486,3.0
7.0056693337936125,2.57682133000852,3.0
