x,y,class
-2.2930735872583234,-1.2790813948811282,1
-2.578938869948613,-1.3281352979858896,1
-2.182832757592805,-1.4039489378929682,1
-2.0806930902489773,-1.5228924639534425,1
-2.122957690528415,-1.743396198461464,1
-2.2237514117662305,-1.7578911620856226,1
-2.1436631651258913,-1.910908329950888,1
-1.7993114449797307,-1.8285964997691027,1
-1.9762721328479618,-1.9688903074673296,1
-1.9279280600080042,-2.048566695266989,1
-1.7741061459480332,-2.0920691577252293,1
-1.5927370516490762,-2.2009992707450605,1
-1.5064877441366866,-2.213130090611607,1
-1.454801024620618,-2.2193031702320845,1
-1.3462448116684644,-2.3450382708716373,1
-1.4065748443673174,-2.318173694362186,1
-1.224407204712717,-2.5241560065953883,1
-1.0990829840716156,-2.4669572412307974,1
-0.971225558030099,-2.7316510500473505,1
-1.0183801922406426,-2.814763242271066,1
-0.9407819110601878,-2.625429622104206,1
-0.7218469096564935,-2.815899160605078,1
-0.6327617163174446,-2.6274219698623744,1
-0.5862150267161589,-2.669642297455409,1
-0.28999298846700305,-3.0067619826440346,1
-0.2491814233966963,-2.911677621620446,1
-0.02187301232567518,-2.987956770029118,1
-0.043927245475387594,-2.811508557830568,1
0.0061044947652775,-3.0433128878480793,1
0.07496522760215343,-2.8142688415228894,1
0.20778906579270348,-3.075019429375196,1
0.5108490930697076,-2.8485050840606707,1
0.4490525264438991,-2.938158108600056,1
0.6093330146550315,-2.987176673852894,1
0.5992039805502968,-2.8749656685867033,1
0.7538266698169863,-2.941515935901827,1
0.7447957118957016,-2.7123291355135777,1
0.9114860612354111,-2.757973850909593,1
1.2468268984847843,-2.782019031005827,1
1.167771217495355,-2.8472440502574434,1
1.4921370632490483,-2.6767535967870635,1
1.421350631132796,-2.6775516051490067,1
1.6712861603508289,-2.60615416816113,1
1.6263592890414114,-2.6310929991189638,1
1.7591542416812602,-2.7602411023711286,1
1.7370781211824335,-2.553296483432089,1
1.8097491364394593,-2.463454080539374,1
2.1587358804342527,-2.391361376990818,1
2.0361030866749874,-2.1216118691884662,1
2.270180959537679,-2.1699811023419264,1
2.428669911499066,-2.1332168098437645,1
2.4131030788763357,-2.059771508841049,1
2.4960028220496433,-1.8721654964452679,1
2.5343316562649703,-1.9848661495927662,1
2.8074486670837664,-1.8374380140383308,1
2.7646935548241816,-1.7089897904009568,1
2.758709665213539,-1.6414536414716836,1
2.8507741221650083,-1.4662592368666094,1
3.0724098107767865,-1.502293026693689,1
2.8969554527116346,-1.289268362502082,1
3.1623803993045296,-1.1722393612911446,1
3.1444149600159728,-0.9137603706485824,1
2.9931898667481174,-0.9777934899714446,1
3.30306038252606,-0.8265325792070851,1
3.1729606106363435,-0.6218672244924451,1
3.11097819532301,-0.5431548629499184,1
3.26269166180313,-0.5764918813944226,1
3.2655469194310527,-0.43140545706877653,1
3.363827049456765,-0.3279860918306784,1
3.1872102653054633,-0.02859064750877078,1
3.2969747789527943,0.0838623606771441,1
3.3704274560239487,-0.02095082805014714,1
3.319809709747917,0.2780457478985342,1
3.344150210498795,0.4321917141853843,1
3.2355638757777965,0.6729452224072958,1
3.391008672133633,0.7434072027760631,1
3.1267599173108653,0.7864074266178078,1
3.2122026618275985,0.8700641387232357,1
3.1668208019712245,1.0853269060148532,1
3.02777994403948,1.3081157305586801,1
3.2176634716854933,1.3776878456412973,1
3.298224492285479,1.606752576224967,1
3.096406783929983,1.5449242515891817,1
3.0781791375042866,1.6557642264990404,1
2.8988672608066426,1.8965059655452394,1
3.0140473837317954,1.999864586892433,1
2.80389863609428,2.0748578557916706,1
2.9324786207118634,2.021054493256634,1
2.804702178997618,2.2027682137247164,1
2.653338499388085,2.357317834081492,1
2.5214863827389355,2.4285697627484257,1
2.468425888856886,2.632196349601032,1
2.268917876178976,2.738106069287047,1
2.247935046073019,2.6999495316757405,1
2.2324122069201855,2.8954310889764834,1
1.9620874081364306,2.9552004995631083,1
1.9513079622761758,2.9740775814387246,1
2.0357049816294848,3.0464629624838633,1
1.6819790394190635,3.186021766955956,1
1.5527529745770066,3.256309280380223,1
1.3112910233200528,3.291175549361567,1
1.4085354467159499,3.4719896780293067,1
1.2509336902656627,3.401819688768485,1
1.1364591061013862,3.3404842086518927,1
1.1210438786604013,3.4939527717040355,1
0.7885293145507051,3.6090267331001336,1
0.5850169365292948,3.6348808675303887,1
0.5890684529536135,3.5539249707377394,1
0.19362511287285816,3.587746431561616,1
0.25590372018763075,3.632905683692318,1
0.10815783997130166,3.6907939716759497,1
0.09117404205424802,3.641535895579812,1
-0.031819837017234245,3.7274026276862458,1
-0.374308136509917,3.7531099200139657,1
-0.39291144601550376,3.831954257252194,1
-0.6574956821848243,3.6245328793326697,1
-0.6717132800730563,3.6759499634802637,1
-0.730912845114652,3.6990703999366863,1
-1.025680172539414,3.6127884761372773,1
-0.9578105274017206,3.6098987755932455,1
-1.2156905521351757,3.650944174552386,1
-1.451783504657823,3.588978082033357,1
-1.7825662664348714,3.5439497913531834,1
-1.7952695066652797,3.536630053134533,1
-1.8475953692647145,3.4540319207472474,1
-1.7580221578203745,3.3328465284180466,1
-1.980477313079496,3.2629082083324086,1
-2.377239051584353,3.158056938377671,1
-2.392124643357537,3.29806215378377,1
-2.2976387970416132,3.1191124181160497,1
-2.54487408386327,3.075784520674091,1
-2.6667934979303056,2.9975466825776937,1
-2.9032740395180467,2.647899392692293,1
-2.8634919252614477,2.4998479206664896,1
-3.0605227730405113,2.6293231322911326,1
-3.0510293636728734,2.4746361686187752,1
-3.2298362344668554,2.3656737040706846,1
-3.409789337041275,2.250111244394902,1
-3.5055602742502465,2.0782504690411625,1
-3.3423490534576237,1.9950402096161022,1
-3.4110747907658823,1.835602372643408,1
-3.5995942233834595,1.7098047101555722,1
-3.7758402680630887,1.5866849267249257,1
-3.9500268088050134,1.4514591795268945,1
-3.8823453983576224,1.3507077354889565,1
-3.9402308867762468,1.3070057540323976,1
-4.0854491975654765,0.842179708735061,1
-4.129568805528334,0.9456381615538183,1
-4.04477041065189,0.8540417155159148,1
-4.154010477584134,0.5373849068282489,1
-4.016282936353318,0.4809841889945614,1
-4.1584571934061865,0.2993851471747563,1
-4.0263281757235685,0.08941102059769823,1
-4.302715147353957,0.27998194231795354,1
-4.131556523936712,-0.12095140135971584,1
-4.219717131416726,-0.29036068109798024,1
-4.251499110104824,-0.5183478818036787,1
-4.093646278328956,-0.6992100501426461,1
-4.124489736798388,-0.8406302591037241,1
-4.044327742680264,-0.8993918493803823,1
-4.030311363869691,-1.1595467857280986,1
-3.985442394768149,-1.2017369880684359,1
-3.904355507645451,-1.4575012175073523,1
-4.059709198342384,-1.6952624363040425,1
-4.026405783201892,-1.7069850428123363,1
-3.9088212802323796,-1.9866815262368103,1
-3.880580878555066,-2.096545726922712,1
-3.6604901860248455,-2.109469254142006,1
-3.5132358302710114,-2.3214822854640262,1
-3.4302044921781722,-2.521168041618462,1
-3.488377426285198,-2.8200430344609746,1
-3.3708882495381163,-2.699358281658595,1
-3.3227107414436787,-2.8859497888151093,1
-3.301998922174548,-3.006967942083331,1
-3.1855583154891876,-3.3428331952727195,1
-2.864927291765261,-3.2746251932192,1
-2.8638403935300203,-3.264696127046253,1
-2.553026554940904,-3.6436499600638372,1
-2.548317506107126,-3.7318455866508615,1
-2.44230976508443,-3.6557220302398767,1
-2.4109541269943686,-3.681222883251829,1
-2.20621588408734,-3.885505941024638,1
-1.9912381578583154,-4.0690700530170965,1
-1.7617389449346028,-4.201323990900475,1
-1.7289580672363105,-4.224371521914555,1
-1.519272959663281,-4.306329449720971,1
-1.5065110746527806,-4.263366302820816,1
-1.211012164226507,-4.4360788301488725,1
-1.0338342431165843,-4.553597346616086,1
-0.9422734487668017,-4.395716727821335,1
-0.8079297464590566,-4.722661150866173,1
-0.6647536099544917,-4.666970033192415,1
-0.4101249960407548,-4.529162446424053,1
-0.2910909967382511,-4.4090354747845915,1
-0.13641887978368694,-4.531176362321376,1
0.09110183153099415,-4.6397860052004845,1
0.29851002398080734,-4.5470814854096,1
0.322723022054062,-4.682376444367566,1
0.6310441733350538,-4.792072210068114,1
0.7659287732438845,-4.505886180302163,1
1.094348093784323,-4.575315300991215,1
1.1116362141919134,-4.398943918002,1
1.300660246406116,-4.464459534439937,1
1.3260858619242826,-4.391994979912968,1
1.6568027758241783,-4.464672467056939,1
1.732174524763578,-4.352963622591347,1
1.7310931389690523,-4.311473721068022,1
2.3503372487716736,-4.074468154849517,1
2.4794156820479176,-4.015252745124763,1
2.3931795191979783,-4.101874359519063,1
2.8105445860639917,-3.81547128456448,1
2.6375625147956754,-3.7060102055407063,1
2.8388887280851947,-3.6498949472465663,1
3.232187355848556,-3.688604272593442,1
3.164320669368512,-3.497920478407361,1
3.1737333239178267,-3.385036380336467,1
3.5890998087660417,-3.226617899945575,1
3.50731191078803,-3.4993075187503635,1
3.7964337866309115,-3.134554911848545,1
3.857670570748327,-2.986393366905672,1
3.995472193946508,-2.603595743087416,1
4.198615337592236,-2.5425039480147693,1
4.194345482980251,-2.5694393537189937,1
4.1617438306655465,-2.4295387955343966,1
4.459210901949461,-2.4093431899670885,1
4.4192736745016425,-2.131787278636181,1
4.475878389136053,-1.7009675072026629,1
4.378350806634103,-1.7354522901053597,1
4.713865904080107,-1.5009598795989916,1
4.644779686112594,-1.180061839075078,1
4.5777663632285215,-1.1214765688710349,1
4.974566483497494,-0.810535255253116,1
4.816547631571731,-0.6862638959154754,1
4.819288889729096,-0.5679690878877005,1
4.896151050519166,-0.4438472042794646,1
4.930605526340408,-0.031232571866741277,1
4.930090735303261,-0.02181087622396404,1
-0.03820438072327366,-0.0837113432766529,2
0.18144556023799327,-0.016081490774252978,2
-0.009348331362879481,0.18072767720064042,2
-0.12747699757012346,-0.008054478222883138,2
0.12372368141394348,0.07308283814139263,2
0.056728118517168656,-0.00866846007098196,2
0.0840810649262084,-0.08961069141921697,2
-0.022738808951683467,-0.11795554850665085,2
0.13191569201207537,-0.17786088220438134,2
0.008429196268874131,-0.019977008760411787,2
0.20290033671303903,-0.05041355598444686,2
-0.04940155401535937,-0.16236331774521393,2
0.014024074427985603,-0.05778829543449029,2
0.24472388857605226,-0.1248495430365204,2
0.16920933156107604,-0.14042984548424448,2
0.24324074166702814,-0.16032907127486293,2
0.1895497863940499,-0.11845010477752378,2
0.13836589674344024,0.09659417640731664,2
0.2196738238523358,-0.12688233588335557,2
0.2412956501355616,-0.11495964580125836,2
0.07408877888020785,-0.0797077546071917,2
0.06326521531679889,-0.37655107114239006,2
0.10812664147539756,-0.03668217759433995,2
0.1132442447888387,-0.21211026912602865,2
0.1642886387109689,-0.284418800889646,2
0.04440015207515689,-0.182095896365279,2
-0.1546084712754767,-0.1747097738718219,2
0.07052104970009375,-0.1426711021665376,2
0.13797916201680932,-0.2742783092027994,2
0.29012902890544834,-0.3924481484651329,2
0.30747235359302183,-0.1773333527905666,2
0.31974443331452257,-0.3171788582370238,2
0.16310668388261593,-0.4328981225204548,2
0.1754135638883061,-0.33845825167871246,2
0.16978086318877816,-0.2103323496605569,2
0.08931992819818785,-0.15663542101162167,2
0.15975491292065097,-0.2209955011448356,2
-0.011112193667047424,-0.3886225146347742,2
0.2683532392035635,-0.5959558569722094,2
0.24751197279213313,-0.38499833032696323,2
0.04282134124245049,-0.45498136759152835,2
0.05147736571679906,-0.40442701675877,2
-0.02918534276424449,-0.3982924814564139,2
-0.05242961974387663,-0.5351851255524418,2
-0.057110002612246275,-0.44135102198913034,2
-0.12209263589347703,-0.4731142788512227,2
0.01288651111683796,-0.36513781005112433,2
-0.10804488626741347,-0.358729393441617,2
-0.07175404346053768,-0.42350260398709055,2
-0.2408408877678917,-0.48438707658557156,2
-0.24383336702627945,-0.4651700617184242,2
-0.11786071834319042,-0.39548832248932697,2
-0.3533986318963104,-0.31443537633626384,2
-0.3366689517778702,-0.5222620159960053,2
-0.1644695272218515,-0.38249214317800384,2
-0.372098045818598,-0.4192162014294533,2
-0.27791054193938347,-0.499396962371652,2
-0.41962586838173754,-0.40738002764304826,2
-0.3766648182277497,-0.4931034682434507,2
-0.4420069863393622,-0.4640112068922277,2
-0.36050417644151994,-0.4539003363286687,2
-0.5432347184796028,-0.4421875781535145,2
-0.4847231498156348,-0.5249539098146506,2
-0.4690768297410694,-0.6652999453897995,2
-0.3918197586428997,-0.4268485864981005,2
-0.3408882607732854,-0.4562826190459723,2
-0.4475039337114136,-0.2761009401901341,2
-0.4754092554698721,-0.37828701204305926,2
-0.5464938155126188,-0.21113557695457574,2
-0.6247672466080488,-0.18638038495841566,2
-0.5657269398477792,-0.24562814598116373,2
-0.7059371769621513,-0.3945794010780127,2
-0.6681852888666695,-0.12476318685896348,2
-0.8027673911170423,-0.14536223453354516,2
-0.6047276907357325,-0.31018943488631984,2
-0.6833520463546847,-0.29895342955706644,2
-0.7693561734191686,-0.2649070767401899,2
-0.828508192376179,-0.3538880965135584,2
-0.8741941649271118,0.05998680792331729,2
-0.7384257067575035,-0.1585260949044644,2
-0.6617199402892864,-0.1593939303686101,2
-0.9734940420651773,-0.09934747318369509,2
-0.8381121607894362,-0.07189648744545135,2
-0.7013822548136549,-0.12156735178911354,2
-0.6196089852955643,0.07004044728172831,2
-0.7738773275040514,0.11503126889441584,2
-0.8925393689589921,0.20315640769430432,2
-1.1333178740587755,0.0834648425024404,2
-0.8429230723221895,0.23706396604187518,2
-0.9925258771974116,0.23368527856332247,2
-0.6948260652509306,0.3126237501676797,2
-0.7304805153578345,0.35434952319980606,2
-0.8265627979943893,0.28336783375637375,2
-0.8039771055238072,0.2072889331178553,2
-0.9210367959129592,0.336766241662036,2
-0.8611252729617149,0.5164715496862974,2
-0.6945032761572447,0.4837704172429027,2
-0.7471675187631546,0.5640046198410187,2
-0.7580101352587834,0.5319673167603178,2
-1.0241581646023323,0.5570819304906864,2
-0.7241681648459508,0.7301512584851402,2
-0.6836364425726018,0.596939524675172,2
-0.827587794327515,0.9227469014120563,2
-0.8787723447076923,0.6936387002147459,2
-0.7963412320796625,0.8769521675131617,2
-0.8886878451770488,0.8320548285547047,2
-0.6886680932624536,0.6438256606613404,2
-0.8041950256539351,0.8488642813210945,2
-0.7523549028584486,0.8935500906577455,2
-0.6181365434099677,0.799630357203708,2
-0.5535614261808067,1.060891202068833,2
-0.5919138338097207,0.8994869110078744,2
-0.5174568575284343,0.9452765496148363,2
-0.39451209929129066,0.8312073410177634,2
-0.5175295279028904,1.0236301177079015,2
-0.25568750383231853,1.1624176075376087,2
-0.4210581861693721,1.203385047898442,2
-0.3448788225737847,1.125781842302485,2
-0.2177438947530958,1.2460373683577384,2
-0.20957407478450357,1.3108261275946769,2
-0.07794252925198944,1.2080478707288995,2
-0.18663225254103588,1.2257378709478532,2
-0.23820951399349538,1.2838126390011293,2
-0.03287207853741127,1.1984449184813195,2
-0.013375478488114927,1.128210327138147,2
-0.21483741298161735,1.373406922010427,2
0.10727873735009763,1.2095613856367682,2
-0.11784869270005648,1.3736025278649346,2
0.3526320196072237,1.1970251394010736,2
0.26885547584649694,1.3593483961699944,2
0.40665855197785583,1.4321592842426916,2
0.3529005567435494,1.2883825105059477,2
0.34041059244478294,1.2779288381872533,2
0.42803419661660735,1.3332060131209402,2
0.549174297220185,1.270473452887544,2
0.5444092411274586,1.4004206439394733,2
0.6905529667126892,1.4171559222703778,2
0.6833953133451319,1.2922012436420376,2
0.7877016118265683,1.218684618565622,2
0.8031628359173737,1.1896051017075255,2
0.6425291855281245,1.2986235223220284,2
0.7885781859763523,1.1841006304755508,2
0.8369567871515621,0.9115446004234806,2
0.8967920936502768,1.1310504693798578,2
0.9703199010712187,0.9641311200439903,2
0.7281816179014196,1.143291383413063,2
1.1041601603750635,1.0168550397360399,2
1.2112395291407025,1.0672385421617063,2
1.099510248091233,0.9717496206377099,2
1.342023570014283,0.8255516305748578,2
1.184235600573409,0.9727427478245954,2
1.329083512810714,0.9153827357509371,2
1.2784190755726055,0.6599140100909405,2
1.3506330853159478,0.633623373436436,2
1.3228219141123732,0.7793888545350109,2
1.2733438583899181,0.7832157427824782,2
1.4512223784364235,0.6832414423168838,2
1.4792751070456274,0.5842462409230219,2
1.503879079615775,0.5206930807239177,2
1.37588977015476,0.5078230089581915,2
1.475676071422206,0.3429741255732691,2
1.7835682522122933,0.3939952435669258,2
1.6426898001060266,0.3355084851050928,2
1.6555899277545867,0.25957578263793896,2
1.3518632723433113,0.059393508643574885,2
1.7754782333956494,0.09344576538201795,2
1.6505874736866104,-0.037065704252045584,2
1.597850483785297,-0.021853495870696037,2
1.7163208624407338,-0.1856918859896699,2
1.6883875868777252,-0.16166026712274165,2
1.6686624364842084,-0.11134223671765117,2
1.695470462288734,-0.2388272349573551,2
1.7301395619791131,-0.19925536185660406,2
1.7647502889977444,-0.332002085180331,2
1.8805873650212785,-0.5051357939790392,2
1.4498443663390859,-0.6341978992179339,2
1.6959795822242867,-0.49589685871841294,2
1.6021316324828219,-0.7081385031816703,2
